content_id,content,subject,sentiment_value
tyWcbC5LZe8hMgHA,做个 油 电路 大 保养 ， 用 0W20 机油 ， AA160 机格 。 清洗 进气 和 缸体 积炭 。 最后 做 电脑 学习做 个 油 电 路 大 保 养 ， 用 0 W 2 0 机 油 ， A A 1 6 0 机 格 。 清 洗 进 气 和 缸 体 积 炭 。 最 后 做 电 脑 学 习,动力,0
UkCjY8D5WB2v71bI,不是 ， 是 搭 在 后排 座 后面 ， 把 后备箱 与 乘客 区域 隔开 的 那个 … 我 也 不 知道 叫 啥 …不 是 ， 是 搭 在 后 排 座 后 面 ， 把 后 备 箱 与 乘 客 区 域 隔 开 的 那 个 … 我 也 不 知 道 叫 啥 …,空间,0
aLX1OufUAgo7kycQ,遇到 和 你 一样 的 问题   很 烦人   洗 节气门 也 没用   加油 反而 车子 发闷   松油 门 车子 朝前 窜 。 动力 丢失   油耗 高 的 吓人   。 目前 7.3 万公里   2013 款 的遇 到 和 你 一 样 的 问 题   很 烦 人   洗 节 气 门 也 没 用   加 油 反 而 车 子 发 闷   松 油 门 车 子 朝 前 窜 。 动 力 丢 失   油 耗 高 的 吓 人   。 目 前 7 . 3 万 公 里   2 0 1 3 款 的,油耗,-1
ugvMUQ4etdArcOaL,lz 的 2.5 车 买来 价税 27.8 万 ， 是 落地 价格 吗 ？ 含 购置税 吗 ？ 如果 是 落地 价 那 确实 优惠 很大l z 的 2 . 5 车 买 来 价 税 2 7 . 8 万 ， 是 落 地 价 格 吗 ？ 含 购 置 税 吗 ？ 如 果 是 落 地 价 那 确 实 优 惠 很 大,价格,0
vByTbmoJiXjCEsxz,这俩 车 何来 竞争 关系 啊 ？ 森林 人 的 外形 ， 内饰 ， 品牌 肯定 和 奔驰 没得 比 。 不过 四驱及 通过 性能 应该 会 比 GLC 强 一些 。 还是 想 清楚 自己 需要 什么 吧 。这 俩 车 何 来 竞 争 关 系 啊 ？ 森 林 人 的 外 形 ， 内 饰 ， 品 牌 肯 定 和 奔 驰 没 得 比 。 不 过 四 驱 及 通 过 性 能 应 该 会 比 G L C 强 一 些 。 还 是 想 清 楚 自 己 需 要 什 么 吧 。,操控/动力/内饰,-1
Yzhf3r9AZuaiI0GH,我 这 时尚 跟 豪华 一样 ， 16 款 大概 1.8 万 优惠 ， 18 款 的 我 优惠 9000 送前 档膜   两 车窗 ， 脚垫 直接 扔 了 ， 一个 行车 记录仪 淘宝 价格 700 到 800 ，我 这 时 尚 跟 豪 华 一 样 ， 1 6 款 大 概 1 . 8 万 优 惠 ， 1 8 款 的 我 优 惠 9 0 0 0 送 前 档 膜   两 车 窗 ， 脚 垫 直 接 扔 了 ， 一 个 行 车 记 录 仪 淘 宝 价 格 7 0 0 到 8 0 0 ，,价格,0
oSVQKp28k4gUNsFi,恭喜 ！ 车是 越晚 买 越 好 ， 配置 更高 ， 价格 更 低 。   话 说 这车 38 公里 ， 当时 我 的 21 公里 ， 我 都 觉得 多 了 。 应该 回来 折腾 的 原因 ， 否则 不会 这么 高 的 。恭 喜 ！ 车 是 越 晚 买 越 好 ， 配 置 更 高 ， 价 格 更 低 。   话 说 这 车 3 8 公 里 ， 当 时 我 的 2 1 公 里 ， 我 都 觉 得 多 了 。 应 该 回 来 折 腾 的 原 因 ， 否 则 不 会 这 么 高 的 。,配置/价格,1
SKam3Mnxvp2hwlb5,嗯 嗯 ， 感觉 国内 2.0 和 2.5 的 发动机 很久没 换 了嗯 嗯 ， 感 觉 国 内 2 . 0 和 2 . 5 的 发 动 机 很 久 没 换 了,动力,0
z2vVMWcFlQ4goibp,有 啊 ， 座椅 能调 的 都 能 记忆有 啊 ， 座 椅 能 调 的 都 能 记 忆,内饰,0
VBT1x2a7sjOpUCqF,用 是 可以 用 ， 能 安装 ， 但是 旁通 阀 不 符合 发动机 标准 ， 冷启动 磨损 会 加大 很多 ， 所以 还是 建议 楼主 退货 吧用 是 可 以 用 ， 能 安 装 ， 但 是 旁 通 阀 不 符 合 发 动 机 标 准 ， 冷 启 动 磨 损 会 加 大 很 多 ， 所 以 还 是 建 议 楼 主 退 货 吧,动力,0
cKUDJLIFxV3yaPXQ,哈哈哈   可怜 的 一家人   布 座椅   2.0   薄脆 铁皮   无 屏幕   手动 座椅 手动 空调   你 还有 脸 在 那 彼此 ？   还 不 赶紧 让 你 老妈妈 坐 台 挣个 真皮 天窗 钱 ！哈 哈 哈   可 怜 的 一 家 人   布 座 椅   2 . 0   薄 脆 铁 皮   无 屏 幕   手 动 座 椅 手 动 空 调   你 还 有 脸 在 那 彼 此 ？   还 不 赶 紧 让 你 老 妈 妈 坐 台 挣 个 真 皮 天 窗 钱 ！,配置,0
oJA3hu1IFYgz7xKw,我 这里 有张 1000 元 优惠卡 ， 在 成都 可用 。我 这 里 有 张 1 0 0 0 元 优 惠 卡 ， 在 成 都 可 用 。,价格,0
izTQZNKqvgjde7Sc,的确 ， 操控 有点 差别 。 。 。 最能 体会 的 是 ， 转弯 方向盘 回正后 ， 车子 还 没 回正 ， 略微 迟钝 一点点的 确 ， 操 控 有 点 差 别 。 。 。 最 能 体 会 的 是 ， 转 弯 方 向 盘 回 正 后 ， 车 子 还 没 回 正 ， 略 微 迟 钝 一 点 点,操控,0
ZBuzIhfd5O9jpRUw,不 开 空调 的话 不太可能 有 这种 情况 ， 只有 在 潮湿 的 天气 里 突然 开 空调 才 有 可能 冒白气 ~不 开 空 调 的 话 不 太 可 能 有 这 种 情 况 ， 只 有 在 潮 湿 的 天 气 里 突 然 开 空 调 才 有 可 能 冒 白 气 ~,舒适性,0
dfrAY7v5FqQt4kmi,国产 确实 有 ， 要 知道 国产车 内部 的 电子 配置 从来不 吝啬 ， 但是 又 so … … what ？ ！ 说真的 我 当初 也 是 看中 座椅 记忆 ， 因为 和 老婆 身高 差 的 比较 多 ， 早上 她 送 完 小孩 回来 就 轮 到 到 我 开去 上班 ， 一天 最少 要调 2 次 座椅 ， 烦死 了 ！ 差不多 价钱 的 合资 或者 进口车 ， 有 这个 配置 的 真 不 多 … … LZ 不 知道 你 新选 了 什么 车 ， 我 早上 试 了 一下 你 要 转头 才能 看 后视镜 的 情况 ， 感觉 你 坐姿 真的 应该 比较 大 问题 ～国 产 确 实 有 ， 要 知 道 国 产 车 内 部 的 电 子 配 置 从 来 不 吝 啬 ， 但 是 又 s o … … w h a t ？ ！ 说 真 的 我 当 初 也 是 看 中 座 椅 记 忆 ， 因 为 和 老 婆 身 高 差 的 比 较 多 ， 早 上 她 送 完 小 孩 回 来 就 轮 到 到 我 开 去 上 班 ， 一 天 最 少 要 调 2 次 座 椅 ， 烦 死 了 ！ 差 不 多 价 钱 的 合 资 或 者 进 口 车 ， 有 这 个 配 置 的 真 不 多 … … L Z 不 知 道 你 新 选 了 什 么 车 ， 我 早 上 试 了 一 下 你 要 转 头 才 能 看 后 视 镜 的 情 况 ， 感 觉 你 坐 姿 真 的 应 该 比 较 大 问 题 ～,舒适性,1
WKoiB3ZjdzcPD5rO,这 车 看着 挺 好 的 ， 性能 怎么样 啊 ？这 车 看 着 挺 好 的 ， 性 能 怎 么 样 啊 ？,操控/动力,0
41cEfWKXxLmVIkse,15 特装 25 森 ， 一直 95 ， 也 这样 ， 加速 时有时无 ， 爬坡 明显 ， 空档 加速 无 异样 。 保养 一直 在 专修 斯巴鲁 的 朋友 那 ， 哎1 5 特 装 2 5 森 ， 一 直 9 5 ， 也 这 样 ， 加 速 时 有 时 无 ， 爬 坡 明 显 ， 空 档 加 速 无 异 样 。 保 养 一 直 在 专 修 斯 巴 鲁 的 朋 友 那 ， 哎,动力,-1
G37JkEldnrUcy0x6,底盘 如何 ？ 油耗 呢 ？ 我 的 xs 都 12 了 ， 底盘 散 的 不行 换 了 大 三角 了 。底 盘 如 何 ？ 油 耗 呢 ？ 我 的 x s 都 1 2 了 ， 底 盘 散 的 不 行 换 了 大 三 角 了 。,操控/油耗,0
Q6hz9ZsCpMDq7u5x,开森 的 人 是 肯定 看不上 XV ， 不是 说 不好 ， 是 空间 实在 是 差别 太 大 ！ 两个 车试 驾 一下 就 明白 了 ， 森 停车 是 没 轿车 方便 ， 但 不至于 那么 不 方便 ， 小区 停车 还是 很 容易 的开 森 的 人 是 肯 定 看 不 上 X V ， 不 是 说 不 好 ， 是 空 间 实 在 是 差 别 太 大 ！ 两 个 车 试 驾 一 下 就 明 白 了 ， 森 停 车 是 没 轿 车 方 便 ， 但 不 至 于 那 么 不 方 便 ， 小 区 停 车 还 是 很 容 易 的,空间,0
4U1mfL2u7bXWExiy,发动机 漏油 的   气门 室盖 和 正时   质检 总局 缺陷 管理中心 投诉发 动 机 漏 油 的   气 门 室 盖 和 正 时   质 检 总 局 缺 陷 管 理 中 心 投 诉,动力,-1
lJmS8rWgnj7uQLVI,就是 看 了 说明书 才 更 迷惑 ， 说明书 上 变速箱 油 、 前后 差速器 油 都 是 4 万 公路 换 ， 和 楼主 所说 4S店 说法 一致         。       仔细阅读 说明书 才 伤身 ！ ！就 是 看 了 说 明 书 才 更 迷 惑 ， 说 明 书 上 变 速 箱 油 、 前 后 差 速 器 油 都 是 4 万 公 路 换 ， 和 楼 主 所 说 4 S 店 说 法 一 致         。       仔 细 阅 读 说 明 书 才 伤 身 ！ ！,动力,0
5ot240Jjzu18xcGi,水平 对置 发动机 也 会 烧 机油水 平 对 置 发 动 机 也 会 烧 机 油,动力,-1
Sl0vChWAtMHLK5OE,2.0 t 两边 自带 塑胶 护板 ， 铝合金 发动机 前 护板2 . 0 t 两 边 自 带 塑 胶 护 板 ， 铝 合 金 发 动 机 前 护 板,动力,0
K03GVWzeNIkAc6n4,根据 乘员 的 乘坐 感受 来说 CRV 的 舒适性 要 好 一些 ， 如果 是 驾驶 感受 当然 还是 森林 人根 据 乘 员 的 乘 坐 感 受 来 说 C R V 的 舒 适 性 要 好 一 些 ， 如 果 是 驾 驶 感 受 当 然 还 是 森 林 人,舒适性,0
0Ou7x4nbECZ1jTcz,朋友 您 19 万公里 了 ， 烧 机油 吗 ， 您 是 哪 年款 什么 排量 的朋 友 您 1 9 万 公 里 了 ， 烧 机 油 吗 ， 您 是 哪 年 款 什 么 排 量 的,动力,0
WsTXiYcJZLUyaMnC,好开 ， 操控 好 ， 毛病 少 ， 开 过 斯巴鲁 的 再选 别的 车 就 难 了 。好 开 ， 操 控 好 ， 毛 病 少 ， 开 过 斯 巴 鲁 的 再 选 别 的 车 就 难 了 。,操控,1
rF9Q0mMcdA6Eej5K,所谓 的 原厂 机油 ， 只是 勉强 能 用 而已 。所 谓 的 原 厂 机 油 ， 只 是 勉 强 能 用 而 已 。,动力,0
VKaIXhQxnAfSNHGF,价格 还 可以 吧 ， 最好 套件 都 换掉 ， 图个 省心价 格 还 可 以 吧 ， 最 好 套 件 都 换 掉 ， 图 个 省 心,价格,0
bWUC85yQxgJdzloA,冠道 适合 家用 空间 确实 大 ， 要 喜欢 自驾游 还是 森林 人冠 道 适 合 家 用 空 间 确 实 大 ， 要 喜 欢 自 驾 游 还 是 森 林 人,空间,0
tskRAXiI3m9yjL54,上 130 - 140 还是 很 轻松 的 ， 爬坡 除外 但 也 要 看坡 的 大小 了 ， 2.0 过 150 以后 再 加速 就 没有 一点 激情 了 还 不如 锋范   ， 反正 我 觉得 的 2.0 够用 。上 1 3 0 - 1 4 0 还 是 很 轻 松 的 ， 爬 坡 除 外 但 也 要 看 坡 的 大 小 了 ， 2 . 0 过 1 5 0 以 后 再 加 速 就 没 有 一 点 激 情 了 还 不 如 锋 范   ， 反 正 我 觉 得 的 2 . 0 够 用 。,动力,0
VIFnTAhP5KtoyxaN,选 at 胎 轮毂 要 小 ， 比如 16 、 17 寸 的 ； 扁平 比要 大 ， 至少 用 60 的 ， 要 不 轮胎 和 内衬 之间 塞得 满满的 如何 应付 搓板 路 炮弹 坑选 a t 胎 轮 毂 要 小 ， 比 如 1 6 、 1 7 寸 的 ； 扁 平 比 要 大 ， 至 少 用 6 0 的 ， 要 不 轮 胎 和 内 衬 之 间 塞 得 满 满 的 如 何 应 付 搓 板 路 炮 弹 坑,舒适性,0
pSiWgR0yuoUdZajn,这个 原因 多 ， 需要 排除法 。 洗 节气门 ， 更换 火花塞 ， 清洗 前后 氧 传感器 和 三元催化 器 ， 更换 汽油 滤芯 ， 检测 汽油 泵 压力 ， 检查 空气 滤清器 ， 这是 动力 部分 。 机械 部分 ， 检查 变速箱 油 ， 前后 桥油 ， 上下 囚笼 。 总到 感觉 你 的 车 变速箱 问题 可能性 大 ， 是不是 电磁阀 问题 ， 具体 找 维修 师傅 检查 ， 我 觉得 重点 是 变速箱 。这 个 原 因 多 ， 需 要 排 除 法 。 洗 节 气 门 ， 更 换 火 花 塞 ， 清 洗 前 后 氧 传 感 器 和 三 元 催 化 器 ， 更 换 汽 油 滤 芯 ， 检 测 汽 油 泵 压 力 ， 检 查 空 气 滤 清 器 ， 这 是 动 力 部 分 。 机 械 部 分 ， 检 查 变 速 箱 油 ， 前 后 桥 油 ， 上 下 囚 笼 。 总 到 感 觉 你 的 车 变 速 箱 问 题 可 能 性 大 ， 是 不 是 电 磁 阀 问 题 ， 具 体 找 维 修 师 傅 检 查 ， 我 觉 得 重 点 是 变 速 箱 。,动力,0
gF5BAD3PvW4UjCeh,8 号 问 的 森林 人 2.5 低配 就是 这 价格 。8 号 问 的 森 林 人 2 . 5 低 配 就 是 这 价 格 。,价格,0
RDTOlSeG8iodrVaQ,CRV 混动版 换代 ， 貌似 最近 还 出现 大规模 刹车 失灵 事件 ， 建议 再 等等 看C R V 混 动 版 换 代 ， 貌 似 最 近 还 出 现 大 规 模 刹 车 失 灵 事 件 ， 建 议 再 等 等 看,操控,0
FBG9ZfzMN2ujQeSK,没问 过 ， 估计 还 没 价格 那没 问 过 ， 估 计 还 没 价 格 那,价格,0
CzcihdjyQxNEPWB2,是 北方 的 ， 是 变速箱 启动 了 冷 保护 吗 ？ 我 是 开 空调 来 的 ， 如果 不 开 空调 这种 现象 还会 啊 ， 出现 吗 ？ 明天 我 试试   谢谢 啦 ！是 北 方 的 ， 是 变 速 箱 启 动 了 冷 保 护 吗 ？ 我 是 开 空 调 来 的 ， 如 果 不 开 空 调 这 种 现 象 还 会 啊 ， 出 现 吗 ？ 明 天 我 试 试   谢 谢 啦 ！,动力/舒适性,0
rMCaS4GJE7pfFX1h,我 5000km ， 8.4 左右我 5 0 0 0 k m ， 8 . 4 左 右,油耗,0
uUG2LE1O7xDBzMTY,我 也 想 买 2.5 ， 但是 想想 2.0 的 森林 人 对于 普通人 市区 代步 就够 了 吧 ， 而且 油耗 也 低我 也 想 买 2 . 5 ， 但 是 想 想 2 . 0 的 森 林 人 对 于 普 通 人 市 区 代 步 就 够 了 吧 ， 而 且 油 耗 也 低,油耗,1
qftscUEPV2G0Brmb,日系车 漆软 ， 稍 一 碰 就是 一条 头发 纹 ， 你 白车 还 不算 好 ， 黑车 特显 ， 我 的 黑车 都 换 了 个 地方 洗车 了 ， 以前 那个 店太糙 洗 一次 引擎盖 上 就 好几条 划痕 。 建议 你 自己 打 打蜡 ， 或者 去 汽车 美容店 抛光 打蜡 。日 系 车 漆 软 ， 稍 一 碰 就 是 一 条 头 发 纹 ， 你 白 车 还 不 算 好 ， 黑 车 特 显 ， 我 的 黑 车 都 换 了 个 地 方 洗 车 了 ， 以 前 那 个 店 太 糙 洗 一 次 引 擎 盖 上 就 好 几 条 划 痕 。 建 议 你 自 己 打 打 蜡 ， 或 者 去 汽 车 美 容 店 抛 光 打 蜡 。,外观,-1
bTG97v0JRZfu4ad3,最 关心 的 价格 呢 ？ 如果 可以 ， 说 说 哪 买 的 。最 关 心 的 价 格 呢 ？ 如 果 可 以 ， 说 说 哪 买 的 。,价格,0
sYp98MFOXaLmjUPw,自动 变速箱 中 还有 个 CVT ...自 动 变 速 箱 中 还 有 个 C V T . . .,动力,0
MoPp3nvmilbQRxu7,森林 人四驱 性能 强悍 ， CX - 5 现在 新款 刚上 比较 火 ， 冠道 车身 看起来 比前 2 个 大 。 冠道 应该 还 比前 2 个贵森 林 人 四 驱 性 能 强 悍 ， C X - 5 现 在 新 款 刚 上 比 较 火 ， 冠 道 车 身 看 起 来 比 前 2 个 大 。 冠 道 应 该 还 比 前 2 个 贵,外观/操控/动力,1
uhgwy97pHODaIQRj,A6   allroad   应该 狠赞 耶   操控 是不是 很 好   哇 今天 也 才 第一次 看到   A6   allroad ， 我 还 在 想 入手 A4   allroad ，   没想到 隔音 也 是 一样 差A 6   a l l r o a d   应 该 狠 赞 耶   操 控 是 不 是 很 好   哇 今 天 也 才 第 一 次 看 到   A 6   a l l r o a d ， 我 还 在 想 入 手 A 4   a l l r o a d ，   没 想 到 隔 音 也 是 一 样 差,操控,1
XxeTJILDfyn3C5ab,推荐 建伍 或者 先锋 ， 不过 都 没 导航推 荐 建 伍 或 者 先 锋 ， 不 过 都 没 导 航,配置,0
5PNRZnmQL20JzlBI,1989 年 的 时候 就 开始 力狮 配备 涡轮 发动机 ？1 9 8 9 年 的 时 候 就 开 始 力 狮 配 备 涡 轮 发 动 机 ？,动力,0
Ms0pVWTcft8iDbEL,我 的 也 是 空调 这样 的 ， 和 你 同 一批 车 ， 过 保修期 了我 的 也 是 空 调 这 样 的 ， 和 你 同 一 批 车 ， 过 保 修 期 了,舒适性,0
p8K1XAStrfnwTDhW,变速箱 油 原厂 的 CVF2   差速器 油   GF5   75W - 90   我用 新 日石   sustina变 速 箱 油 原 厂 的 C V F 2   差 速 器 油   G F 5   7 5 W - 9 0   我 用 新 日 石   s u s t i n a,动力,0
M8JqjGZCfw9yRz1g,钱多人 傻 ， 4S 会 告诉 你 烧 机油 啊 ？ 12 款 森林 人 是 烧 机油 的 ， 本人 就是 12 款 ， 烧 ！钱 多 人 傻 ， 4 S 会 告 诉 你 烧 机 油 啊 ？ 1 2 款 森 林 人 是 烧 机 油 的 ， 本 人 就 是 1 2 款 ， 烧 ！,动力,0
AfO5cHxiqzuGksdK,我 还 想 在 磨 一哈 看看 ， 应该 还有 下探 滴 空间我 还 想 在 磨 一 哈 看 看 ， 应 该 还 有 下 探 滴 空 间,价格,0
8cKFysYg2feJlVuP,楼主 车型 原装 是 G91F ， 价格 大概 1000 左右 一条 ， 还是 建议 买贵 的 那条 吧 ， 而且 你 跑 那些 地方 。楼 主 车 型 原 装 是 G 9 1 F ， 价 格 大 概 1 0 0 0 左 右 一 条 ， 还 是 建 议 买 贵 的 那 条 吧 ， 而 且 你 跑 那 些 地 方 。,价格,0
yu0OgK4XpVE1Qq5r,4S 换 的 机油 肯定 不如 原车 的 机油 ， 建议 加钱用 4S 的 模特 机油 或者 别的 全 合成 机油 ，   或者 外面 买 机油 ， 推荐 新日 石用 着 还 不错 。4 S 换 的 机 油 肯 定 不 如 原 车 的 机 油 ， 建 议 加 钱 用 4 S 的 模 特 机 油 或 者 别 的 全 合 成 机 油 ，   或 者 外 面 买 机 油 ， 推 荐 新 日 石 用 着 还 不 错 。,动力,0
9Etg3PsjR1yrBMIN,的确 不够 整 ， 不够 紧实 ！ 的确 是 换 一些 胶套 和 减震 塔顶 胶垫 就 会 好 很多 ， 但是 斯巴鲁 就 这 做工 ， 就 这样 不拘小节 ， 无论 在内 饰 还是 一些 其他 辅助材料 上 都 一样 ！ 本人 三代 森林 人 体会 很深的 确 不 够 整 ， 不 够 紧 实 ！ 的 确 是 换 一 些 胶 套 和 减 震 塔 顶 胶 垫 就 会 好 很 多 ， 但 是 斯 巴 鲁 就 这 做 工 ， 就 这 样 不 拘 小 节 ， 无 论 在 内 饰 还 是 一 些 其 他 辅 助 材 料 上 都 一 样 ！ 本 人 三 代 森 林 人 体 会 很 深,内饰,-1
