content_id,content,subject,sentiment_value
kKIDedbLTfFWsrCn,这个 问题 很 明显 13 ， 14 款 的 大部分 都 有点 烧 机油 ， Ⅹ T 的 不 知道 ， 4S店 明确 回答 只要 在 保 ， 可以 免费 换中 缸 ， 否则 要 自费 在 2 万左右 。这 个 问 题 很 明 显 1 3 ， 1 4 款 的 大 部 分 都 有 点 烧 机 油 ， Ⅹ T 的 不 知 道 ， 4 S 店 明 确 回 答 只 要 在 保 ， 可 以 免 费 换 中 缸 ， 否 则 要 自 费 在 2 万 左 右 。,动力,-1
NTdV8ylLpWSuefkY,两台 2.0 的 森林 人 ， 一台 加 92 ， 一台 加 95 ， 市区 开 起来 动力 ， 油耗 感觉 没 区别 ， 看 个人 钱包两 台 2 . 0 的 森 林 人 ， 一 台 加 9 2 ， 一 台 加 9 5 ， 市 区 开 起 来 动 力 ， 油 耗 感 觉 没 区 别 ， 看 个 人 钱 包,油耗,0
eBOoRlqn9vMjNYSg,有开 空调 吗 ， 或者 车上 有 加装 其他 增加 功率 的 设备 ？有 开 空 调 吗 ， 或 者 车 上 有 加 装 其 他 增 加 功 率 的 设 备 ？,舒适性,0
eBcbuDi7YUGZS3T8,不 引进 2.0   48v 轻混 的话 ， 大陆 官网 神经 大概 弄个 页面 介绍 这套 动力系统 么 ？不 引 进 2 . 0   4 8 v 轻 混 的 话 ， 大 陆 官 网 神 经 大 概 弄 个 页 面 介 绍 这 套 动 力 系 统 么 ？,动力,0
ykuMQ8bYIZLOXP40,1024x600   -   凯 立德 车载 导航 论坛 - 最新 凯 立德 导航 升级 地图 下载 专区 - GPS 导航 技术 社区 http : / / www . gpshk . cc / forum . php ? mod = forumdisplay & fid = 20 & filter = author & orderby = dateline & typeid = 2641 0 2 4 x 6 0 0   -   凯 立 德 车 载 导 航 论 坛 - 最 新 凯 立 德 导 航 升 级 地 图 下 载 专 区 - G P S 导 航 技 术 社 区 h t t p : / / w w w . g p s h k . c c / f o r u m . p h p ? m o d = f o r u m d i s p l a y & f i d = 2 0 & f i l t e r = a u t h o r & o r d e r b y = d a t e l i n e & t y p e i d = 2 6 4,配置,0
8DpOvI4oL2kxuQwc,价格 可以 再谈 ， 就是 不 知道 这 车 稳定性 怎么样 ， 进口车 后期 换件 尴尬 啊价 格 可 以 再 谈 ， 就 是 不 知 道 这 车 稳 定 性 怎 么 样 ， 进 口 车 后 期 换 件 尴 尬 啊,价格,0
gcWlEMeHoiT1Kv0n,五分钟 那次 不具 参考价值 ， 如果 三 小时 还 保持 同一 油位 ， 你 该 去 四 儿子 检查 下五 分 钟 那 次 不 具 参 考 价 值 ， 如 果 三 小 时 还 保 持 同 一 油 位 ， 你 该 去 四 儿 子 检 查 下,价格,0
2dcqrgtsIzLhVK89,那 你 最近 油耗 很 高 啊 ， 显示 420 的话 ， 百公里 油耗 13 ~ 14L 。 我 上 一箱 实测 油耗 7.8 L ， 加满 显示 能 跑 770 。那 你 最 近 油 耗 很 高 啊 ， 显 示 4 2 0 的 话 ， 百 公 里 油 耗 1 3 ~ 1 4 L 。 我 上 一 箱 实 测 油 耗 7 . 8 L ， 加 满 显 示 能 跑 7 7 0 。,油耗,0
Fo0C4V1Sa59KeXTf,新款 森林 人 没有 发现 烧 机油新 款 森 林 人 没 有 发 现 烧 机 油,动力,1
KOD82cJZ6CvI0e4R,长城 配置 好 ！ 性价比 高 ！长 城 配 置 好 ！ 性 价 比 高 ！,配置/价格,1
w4fhsHr0VI7Yb9iy,可玩性 很 高 ， 和 翼 豹 共用 底盘 。可 玩 性 很 高 ， 和 翼 豹 共 用 底 盘 。,操控,1
8Gg7AC3cbshRDEBF,森林 人 性价比 不高   操控 完爆昂 科威   进口 和 国产 的 区别森 林 人 性 价 比 不 高   操 控 完 爆 昂 科 威   进 口 和 国 产 的 区 别,操控,0
2B7f3I5v9k8m40cX,就是 性价比 低 ， 性能 不错 ， 本身 新车 就 不值 这个 价就 是 性 价 比 低 ， 性 能 不 错 ， 本 身 新 车 就 不 值 这 个 价,操控/价格,-1
7ufbBzrEWvIXj0OL,首先 ， 傲虎 比 森林 人贵 好几万 呢 ， 我 为了 省 点 银子 。   再就是 ， 对 我 来说 ， 森林 人 已经 满足 了 需求 ， 而且 还有 几点 超过 傲虎 ： 天窗 （ 确实 大 ） 、 底盘 更高 、 车短 方便 停车 ， 呵呵 。   而且 至于 电子 手刹 ， 个人 完全 不 感冒 ， 更 信赖 手动 。   不过 新 的 傲虎 有 自动 刹车 ， 这点 不错 。   经常 旅游 ， 需要 带 很多 东西 的 ， 可 选择 傲虎 。首 先 ， 傲 虎 比 森 林 人 贵 好 几 万 呢 ， 我 为 了 省 点 银 子 。   再 就 是 ， 对 我 来 说 ， 森 林 人 已 经 满 足 了 需 求 ， 而 且 还 有 几 点 超 过 傲 虎 ： 天 窗 （ 确 实 大 ） 、 底 盘 更 高 、 车 短 方 便 停 车 ， 呵 呵 。   而 且 至 于 电 子 手 刹 ， 个 人 完 全 不 感 冒 ， 更 信 赖 手 动 。   不 过 新 的 傲 虎 有 自 动 刹 车 ， 这 点 不 错 。   经 常 旅 游 ， 需 要 带 很 多 东 西 的 ， 可 选 择 傲 虎 。,操控,0
50FzU8hqGvP4VQZi,多 便宜 点钱 吧 ， 一个 都 不要多 便 宜 点 钱 吧 ， 一 个 都 不 要,价格,0
J3Ol564MzFNbQuEn,森 的 刹车 偏软   比 一般 丰田 软森 的 刹 车 偏 软   比 一 般 丰 田 软,安全性,-1
kHA1PgQYGFX5eE0u,我 觉着 很 不错 ， 最起码 发动机 噪音 变小 了 。 就是 第一次 换油 前 两千公里 油耗 会 高出 一到 两个 油 ， 不用 担心 ， 过后 油耗 下降 会 很 明显 ， 比 原厂 油 效果 要 好 ， 而且 一万公里 一换 。我 觉 着 很 不 错 ， 最 起 码 发 动 机 噪 音 变 小 了 。 就 是 第 一 次 换 油 前 两 千 公 里 油 耗 会 高 出 一 到 两 个 油 ， 不 用 担 心 ， 过 后 油 耗 下 降 会 很 明 显 ， 比 原 厂 油 效 果 要 好 ， 而 且 一 万 公 里 一 换 。,油耗,0
Hg6LwE1dxctf0JjQ,百公里 油耗 13.3 L ， 对于 这 款 城市 SUV 来说 确实 有点 高 。 不过 你 应该 是 全市 区 吧 ， 而且 非常 堵车 ， 夏天 太热 上车 就是 空调 。 过 了 这 段时间 也许 好点 。   望 采纳百 公 里 油 耗 1 3 . 3 L ， 对 于 这 款 城 市 S U V 来 说 确 实 有 点 高 。 不 过 你 应 该 是 全 市 区 吧 ， 而 且 非 常 堵 车 ， 夏 天 太 热 上 车 就 是 空 调 。 过 了 这 段 时 间 也 许 好 点 。   望 采 纳,油耗,0
rCyFVYsgRU0HwM9n,不 清楚 ， 反正 目前 行驶 4000km 没烧 过 ， 肯定 是 机油 问题 ！ ！不 清 楚 ， 反 正 目 前 行 驶 4 0 0 0 k m 没 烧 过 ， 肯 定 是 机 油 问 题 ！ ！,动力,0
z4gGv2liFMsQ3qYA,我 个人 对 声音 不太 敏感 ， 所以 没 觉得 高速 噪音 大到 无法忍受 的 程度 ， 至于 烧 机油 ， 我 新车 不太 清楚 ， 希望 不烧 吧我 个 人 对 声 音 不 太 敏 感 ， 所 以 没 觉 得 高 速 噪 音 大 到 无 法 忍 受 的 程 度 ， 至 于 烧 机 油 ， 我 新 车 不 太 清 楚 ， 希 望 不 烧 吧,舒适性/动力,0
Aae70G4OCz15pdWM,普洱 堵车 啊 ， 还有 坡度 很大 ， 离合器 在 城市 里 实用 的 太 多 了 ， 我 使用 的 频率 还是 比较 高 的 ， 之前 都 没异响 ， 突然 最近 一 踩 离合器 ， 那个 声音 比较 大 … 我 就 发帖 求助 ， 三件套 我 网购 过来 了 ， 不 知道 去 哪里 安装 很 头疼 … 4s 一般 都 不会 帮 安装 。普 洱 堵 车 啊 ， 还 有 坡 度 很 大 ， 离 合 器 在 城 市 里 实 用 的 太 多 了 ， 我 使 用 的 频 率 还 是 比 较 高 的 ， 之 前 都 没 异 响 ， 突 然 最 近 一 踩 离 合 器 ， 那 个 声 音 比 较 大 … 我 就 发 帖 求 助 ， 三 件 套 我 网 购 过 来 了 ， 不 知 道 去 哪 里 安 装 很 头 疼 … 4 s 一 般 都 不 会 帮 安 装 。,舒适性,0
S7RwenYgJGl24yp9,好像 不是 滴滴 声儿 吧 ， 我 的 同款 停车 后 发动机 里 是 卡 啦 卡 啦 的 声音 ， 正常 情况 。好 像 不 是 滴 滴 声 儿 吧 ， 我 的 同 款 停 车 后 发 动 机 里 是 卡 啦 卡 啦 的 声 音 ， 正 常 情 况 。,舒适性,0
lvPn92szujMOEy1g,看 你 当地 的 二手车 市场 价格 。 上下 差 不了 3000 块钱 吧 。看 你 当 地 的 二 手 车 市 场 价 格 。 上 下 差 不 了 3 0 0 0 块 钱 吧 。,价格,0
3QaBhoyLdUnTEsv6,也 是 道理 。   不过 我 在 另 一个 贴 ， 看见 一个 车友 说 ， 开 2.0 T 城市 开 ， 想 起步 或者 低速 时 加速 快 ， 可以 扳到 S 挡 ， 这样 就 可以 了 。 具体 我 也 不 清楚 ， 他 是 这么 说 的 。也 是 道 理 。   不 过 我 在 另 一 个 贴 ， 看 见 一 个 车 友 说 ， 开 2 . 0 T 城 市 开 ， 想 起 步 或 者 低 速 时 加 速 快 ， 可 以 扳 到 S 挡 ， 这 样 就 可 以 了 。 具 体 我 也 不 清 楚 ， 他 是 这 么 说 的 。,动力,0
EWQyYl8MwScsx17K,我 一看 倒车 影像 倒车 就 挺 歪 ， 看 倒车镜 就 正 的 ， 所以 我 只用 那个 看 后面 有没有 人 ！我 一 看 倒 车 影 像 倒 车 就 挺 歪 ， 看 倒 车 镜 就 正 的 ， 所 以 我 只 用 那 个 看 后 面 有 没 有 人 ！,配置,0
TSjq6U2AKyE9PscB,品质 全靠 人品 ， 怪不得 那么 多车 烧 机油 有 异响品 质 全 靠 人 品 ， 怪 不 得 那 么 多 车 烧 机 油 有 异 响,动力/舒适性,-1
fvPrH8TjV2qNUp7h,换 好点 的 轮胎 ， ， 舒适 静音 的换 好 点 的 轮 胎 ， ， 舒 适 静 音 的,舒适性,0
2Ff4E3xBbU95wMhD,我 去 。 。 。 。 。 当初 我 就是 因为 油耗 和 涡轮 不敢 收 XT ， 楼主 家里 有矿 吗 ， 三灯亮 的 概率 确实 很 高 ， 建议 再 去 洗洗 油路 还有 节气门我 去 。 。 。 。 。 当 初 我 就 是 因 为 油 耗 和 涡 轮 不 敢 收 X T ， 楼 主 家 里 有 矿 吗 ， 三 灯 亮 的 概 率 确 实 很 高 ， 建 议 再 去 洗 洗 油 路 还 有 节 气 门,油耗/动力,0
TaiO6vKZ9eyn1Emp,如果 不是 特别 喜欢 森林 人 的话 ， 还是 奇骏 吧 ， 不说 配置 上 的 差异 ， 以后 养车 成本 也 差 不少 。如 果 不 是 特 别 喜 欢 森 林 人 的 话 ， 还 是 奇 骏 吧 ， 不 说 配 置 上 的 差 异 ， 以 后 养 车 成 本 也 差 不 少 。,配置,0
QnAvItWyPCJ98Ef6,我 特意 买 了 个 油桶 ， 万一 那天 去 的 地方 偏 ， 没准 就 派上用场 了 。 就是 不 知道 加油站 给加 不 。我 特 意 买 了 个 油 桶 ， 万 一 那 天 去 的 地 方 偏 ， 没 准 就 派 上 用 场 了 。 就 是 不 知 道 加 油 站 给 加 不 。,油耗,0
4bFxaVoJsQK8Gpzq,美国 是 eyes   加 导航   加价 2000美 国 是 e y e s   加 导 航   加 价 2 0 0 0,配置,0
vGoJPk4rwCBm2SAQ,市区 平均 20 多点 ， 油耗 11.5市 区 平 均 2 0 多 点 ， 油 耗 1 1 . 5,油耗,0
qtahyRTBAvMFDZpY,防爆 胎 只是 俗称 ， 缺气 保用 轮胎 并 不 防爆 ， 条件 合适 一样 爆 。 不过 胎侧 厚点 确实 要 安全 点防 爆 胎 只 是 俗 称 ， 缺 气 保 用 轮 胎 并 不 防 爆 ， 条 件 合 适 一 样 爆 。 不 过 胎 侧 厚 点 确 实 要 安 全 点,安全性,0
Zf1bvJBTh7H0qgly,1.5 T 冠道 变速箱 不行1 . 5 T 冠 道 变 速 箱 不 行,动力,-1
M74o01C8JlzkPLHx,后来 又 得 去 改些 配置 ， 比如 电动 尾门 的 。后 来 又 得 去 改 些 配 置 ， 比 如 电 动 尾 门 的 。,配置,0
QFnH1El2X8wRoi69,我 是 16 款 的 2.5 ， 从 第二次 保养 开始 就 只 开 5 升 机油 ， 实际 也 只加 了 不到 5 升 ， 4S店 一般 都 是 开 5.5 升 ， 因为 多加 是 怕 烧 机油 ， 第一次 保养 加 了 5.5 升后 明显 动力 不足 且 发动机 声音 变 大 ， 后来 抽 了 一些 出来 就 好 一些 ， 所以 一定 要 坚持 只加 最多 5 升 ， 保养 时 最好 跟班 作业 ， 会 减少 一些 不必要 的 纠纷 ， 不留 机会 就 可以 打消 一些 人 的 念头 ， 诚信 的 建立 不能 完全 靠 自觉 的 行为 ， 有效 的 监督 才 是 规范 诚信 行为 最好 的 手段 。我 是 1 6 款 的 2 . 5 ， 从 第 二 次 保 养 开 始 就 只 开 5 升 机 油 ， 实 际 也 只 加 了 不 到 5 升 ， 4 S 店 一 般 都 是 开 5 . 5 升 ， 因 为 多 加 是 怕 烧 机 油 ， 第 一 次 保 养 加 了 5 . 5 升 后 明 显 动 力 不 足 且 发 动 机 声 音 变 大 ， 后 来 抽 了 一 些 出 来 就 好 一 些 ， 所 以 一 定 要 坚 持 只 加 最 多 5 升 ， 保 养 时 最 好 跟 班 作 业 ， 会 减 少 一 些 不 必 要 的 纠 纷 ， 不 留 机 会 就 可 以 打 消 一 些 人 的 念 头 ， 诚 信 的 建 立 不 能 完 全 靠 自 觉 的 行 为 ， 有 效 的 监 督 才 是 规 范 诚 信 行 为 最 好 的 手 段 。,动力,0
dinIqspr5yokchQj,像是 底盘 排气 中 、 尾段 附近 的 声音像 是 底 盘 排 气 中 、 尾 段 附 近 的 声 音,舒适性,0
f1NIHkETRvMtrOjy,装 模块 后 油耗 怎么样 ？ 比 以前 高些 吗 ？装 模 块 后 油 耗 怎 么 样 ？ 比 以 前 高 些 吗 ？,油耗,0
w7CZMTODhqEe5lxz,负责 任 的 告诉 你 。 油耗 大 。 毛病 多   。负 责 任 的 告 诉 你 。 油 耗 大 。 毛 病 多   。,油耗,-1
0rCTA9cw3vNHhuiR,我 3 月份 就定 了 ， 那会儿 还 没 第五代 的 消息 ， 所以 不 存在 套路 问题 。 唯一 可气 的 是 ， 新森 没 2.5 的 消息 出来 后 ， 4s 那边 价格 很难 杀我 3 月 份 就 定 了 ， 那 会 儿 还 没 第 五 代 的 消 息 ， 所 以 不 存 在 套 路 问 题 。 唯 一 可 气 的 是 ， 新 森 没 2 . 5 的 消 息 出 来 后 ， 4 s 那 边 价 格 很 难 杀,价格,0
UjLf72QbJiYnDSae,15 款 的 豪华 悦 享版装 哈曼 卡顿 音响1 5 款 的 豪 华 悦 享 版 装 哈 曼 卡 顿 音 响,舒适性,-1
lte48ydo5UvhwOnP,低 扭 都 不错 。 但是 中后 成 其实 2.5 也好 不到 哪里 去 。 1.4 t 的 小车 都 一样 跑 不过 。 但是 就算 是 2.0 。 它 给 你 的 操控 感 跟 通过 性 。 也 是 同价位 bba 给 不了 的低 扭 都 不 错 。 但 是 中 后 成 其 实 2 . 5 也 好 不 到 哪 里 去 。 1 . 4 t 的 小 车 都 一 样 跑 不 过 。 但 是 就 算 是 2 . 0 。 它 给 你 的 操 控 感 跟 通 过 性 。 也 是 同 价 位 b b a 给 不 了 的,操控,1
MteofNy429Lwsgxv,中控 上面 的 小屏 可以 设置 车 内 灯光 延时中 控 上 面 的 小 屏 可 以 设 置 车 内 灯 光 延 时,配置,1
nLYQXPdsKaFqH4t6,suv 为什么 要 降低 车身 呢 ？ 虽然 它 是 城市 SUV ， 追求 极限 操控 可以 选择 轿 跑 啊 ....s u v 为 什 么 要 降 低 车 身 呢 ？ 虽 然 它 是 城 市 S U V ， 追 求 极 限 操 控 可 以 选 择 轿 跑 啊 . . . .,操控,0
ydp0ta7sHnl1iELS,你 的 刹车片 是 用 什么 牌子 的 ， 多少 钱 。 那里 买 。 原厂 比较 贵要 2500 元 ， 是 真的 吗 ？你 的 刹 车 片 是 用 什 么 牌 子 的 ， 多 少 钱 。 那 里 买 。 原 厂 比 较 贵 要 2 5 0 0 元 ， 是 真 的 吗 ？,价格,0
7bSXO62pNsjxdYlW,转速 保持 高点 ， 中途 踩油门 加速 的 时候 动力 响应 快 ， 市区 经常 超车 就 保持 转速 高点 。 但 跑 不 起来 的 情况 还是 用 D 档 保持 低 转速 跟车 比较 省油 ， FB 发动机 低 扭算 比较 好 了 ， 没 遇到 低转 拖 档 共振 的 情况 ， 所以 平时 也 没 必要 转速 保持 比较 高 。转 速 保 持 高 点 ， 中 途 踩 油 门 加 速 的 时 候 动 力 响 应 快 ， 市 区 经 常 超 车 就 保 持 转 速 高 点 。 但 跑 不 起 来 的 情 况 还 是 用 D 档 保 持 低 转 速 跟 车 比 较 省 油 ， F B 发 动 机 低 扭 算 比 较 好 了 ， 没 遇 到 低 转 拖 档 共 振 的 情 况 ， 所 以 平 时 也 没 必 要 转 速 保 持 比 较 高 。,动力,0
Ng5q2nbGK8fHWyAl,准备 2.5 豪华   纠结 3 点 。 。 。 第一 就是 这个 山寨 导航   还有 cvt 。 。 。 烧 机油 。 。 。准 备 2 . 5 豪 华   纠 结 3 点 。 。 。 第 一 就 是 这 个 山 寨 导 航   还 有 c v t 。 。 。 烧 机 油 。 。 。,动力,-1
0q73cz4ZQlWdGRjC,价格 决定 一切 ， 推荐 奇骏 。价 格 决 定 一 切 ， 推 荐 奇 骏 。,价格,0
KgS45i9u6WC32IsJ,要 保值 率 高点 安静 点异响 少点 ， 售后服务 热情 点选 汉兰达 ， 要 操控 好 点选 森林 人要 保 值 率 高 点 安 静 点 异 响 少 点 ， 售 后 服 务 热 情 点 选 汉 兰 达 ， 要 操 控 好 点 选 森 林 人,操控,1
ylE96jkFer0VQxin,XTtouring 基本上 选配 的 都 是 小件 了 但是 Premium 啥 都 没有 。 你 现在 买 不如 等到 秋天 SGP 的 新一代 出来 了 买 新 的 啊 光是 那个 带 carplay 的 中控 都 比 现在 好多 了X T t o u r i n g 基 本 上 选 配 的 都 是 小 件 了 但 是 P r e m i u m 啥 都 没 有 。 你 现 在 买 不 如 等 到 秋 天 S G P 的 新 一 代 出 来 了 买 新 的 啊 光 是 那 个 带 c a r p l a y 的 中 控 都 比 现 在 好 多 了,配置,0
IgSHklnJTwqO9Ri8,开 过 小排量 的 车 的 人 都 知道 ， 开 空调 开车 和 不开 空调 开车 动力 表现 可以 差 非常 远 ！   空调 说白了 就是 发电机 的 电 而已 ， 开 空调 导致 发电机 需要 全力 工作 ， 因而 可以 吃 到 发动机 十几 二十匹 马力 是 很 正常 的 事情 ！   所以 现在 有 很多 车 设计 成深 踩油门 ， 行车 电脑 会 停掉 发电机 保证车辆 的 动力 输出 ！   所以 深 踩 的 时候 后 电压 会 掉下来 ， 因为 发电机 停 了 ， 原因 就 这么 简单 … … 根本 不能 算 问题 … …开 过 小 排 量 的 车 的 人 都 知 道 ， 开 空 调 开 车 和 不 开 空 调 开 车 动 力 表 现 可 以 差 非 常 远 ！   空 调 说 白 了 就 是 发 电 机 的 电 而 已 ， 开 空 调 导 致 发 电 机 需 要 全 力 工 作 ， 因 而 可 以 吃 到 发 动 机 十 几 二 十 匹 马 力 是 很 正 常 的 事 情 ！   所 以 现 在 有 很 多 车 设 计 成 深 踩 油 门 ， 行 车 电 脑 会 停 掉 发 电 机 保 证 车 辆 的 动 力 输 出 ！   所 以 深 踩 的 时 候 后 电 压 会 掉 下 来 ， 因 为 发 电 机 停 了 ， 原 因 就 这 么 简 单 … … 根 本 不 能 算 问 题 … …,动力/舒适性,0
bARdcQm3kviJE0he,其实 斯巴鲁 的 中控 主机 不差 ， 当然 不 差钱 ， 换 了 肯定 更好 。 斯巴鲁 的 噪音 太 大 ， 不 做 隔音 简直 没法 听 。其 实 斯 巴 鲁 的 中 控 主 机 不 差 ， 当 然 不 差 钱 ， 换 了 肯 定 更 好 。 斯 巴 鲁 的 噪 音 太 大 ， 不 做 隔 音 简 直 没 法 听 。,舒适性,-1
wQiJla9G3B2n1Vtz,什么 车 都 有 水箱 ， 一般 都 是 加 防冻液 ， 给 车子 发动机 降温 用 ， 不 建议 加水 ， 容易 产生 水垢 和 锈蚀 。什 么 车 都 有 水 箱 ， 一 般 都 是 加 防 冻 液 ， 给 车 子 发 动 机 降 温 用 ， 不 建 议 加 水 ， 容 易 产 生 水 垢 和 锈 蚀 。,动力,0
oZITrHpdSln9JKqt,18 森林 人 2.0 有无 优惠 （ 大礼包 ） ？ 准备 订车1 8 森 林 人 2 . 0 有 无 优 惠 （ 大 礼 包 ） ？ 准 备 订 车,价格,0
uWDp7dOQKZoxX9RP,颈椎 有点累   我 座椅 角度 没调 好 吧颈 椎 有 点 累   我 座 椅 角 度 没 调 好 吧,舒适性,-1
k1W7KTv5y0lLP3hE,看不上 森林 人 内饰 的 车主 能 看 上 同级 其他 suv 的 车 的 内饰 ？ 你们 真会觉 的 昂科威 内饰 很 好 吗 ， 我 最近 买 suv ， 落地 30 万 级别 的 suv 基本 都 看 了 ， 都 那么回事 。 相对来说 内饰 比较 差 的 有 自由 光 ， rav4 ， cx - 5 ， 新途 胜 等 。 比较 来说 森林 人 内饰 算 中上游 的 。看 不 上 森 林 人 内 饰 的 车 主 能 看 上 同 级 其 他 s u v 的 车 的 内 饰 ？ 你 们 真 会 觉 的 昂 科 威 内 饰 很 好 吗 ， 我 最 近 买 s u v ， 落 地 3 0 万 级 别 的 s u v 基 本 都 看 了 ， 都 那 么 回 事 。 相 对 来 说 内 饰 比 较 差 的 有 自 由 光 ， r a v 4 ， c x - 5 ， 新 途 胜 等 。 比 较 来 说 森 林 人 内 饰 算 中 上 游 的 。,内饰,1
4wC3a9o0ciTWSf6X,个人 建议 楼主 最好 在 加上 底盘 装甲 ， 底盘 装甲 不 单单 防锈 还 能 隔热 降噪 ， 虽说 原车 是 有 做 过 防锈 处理 但是 薄 。个 人 建 议 楼 主 最 好 在 加 上 底 盘 装 甲 ， 底 盘 装 甲 不 单 单 防 锈 还 能 隔 热 降 噪 ， 虽 说 原 车 是 有 做 过 防 锈 处 理 但 是 薄 。,操控,0
r2afZh6vtmRxuHzd,SE 的 钢圈 可以 过 WRX 的 刹车 卡钳 ， 没 问题 的 ， 我 改过 ， 看看 图片 给 你 ， 不用 加 垫片 ！S E 的 钢 圈 可 以 过 W R X 的 刹 车 卡 钳 ， 没 问 题 的 ， 我 改 过 ， 看 看 图 片 给 你 ， 不 用 加 垫 片 ！,安全性,0
